"paper","collider","IVB","beta_long","SE_beta","SD_Y","IVB_pct_beta","IVB_over_SE","IVB_over_SDY","abs_IVB_SDY"
"Claassen (OLS)","Log GDP p.c.",-0.00104383569813197,0.27294274702755,0.0831603556104605,25.5604405003478,-0.382437602574068,-0.012552083146704,-4.08379385370047e-05,4.08379385370047e-05
"Claassen (OLS)","GDP growth",-0.000921401534316994,0.272942747027573,0.0831603556104605,25.5604405003478,-0.337580516189322,-0.01107981715029,-3.60479520806559e-05,3.60479520806559e-05
"Claassen (OLS)","Regional democracy",-0.00921356915595292,0.272942747027561,0.0831603556104604,25.5604405003478,-3.37564168906916,-0.110792806119193,-0.000360462064643509,0.000360462064643509
"Claassen (OLS)","% Muslim",0.00104936039695764,0.272942747027558,0.0831603556104603,25.5604405003478,0.384461726272467,0.0126185174324297,4.10540810884447e-05,4.10540810884447e-05
"Claassen (OLS)","Resource dep.",0.00833455102949928,0.27294274702758,0.0831603556104604,25.5604405003478,3.05358948726969,0.100222647778708,0.000326072276782001,0.000326072276782001
"Claassen (FE)","Log GDP p.c.",-0.0164630209657078,-0.0158105393041455,0.215625828301355,25.5604405003478,104.126877957865,-0.076349948869295,-0.000644082051930358,0.000644082051930358
"Claassen (FE)","GDP growth",0.0123117070766397,-0.0158105393041447,0.215625828301355,25.5604405003478,-77.8702537579616,0.0570975526152326,0.000481670379525431,0.000481670379525431
"Claassen (FE)","Regional democracy",-0.00197163122926542,-0.015810539304145,0.215625828301355,25.5604405003478,12.4703603801075,-0.00914376188046409,-7.71360426765179e-05,7.71360426765179e-05
"Claassen (FE)","Resource dep.",-0.00012325777608608,-0.015810539304145,0.215625828301355,25.5604405003478,0.779592483943704,-0.000571628070055766,-4.82220860334556e-06,4.82220860334556e-06
"Leipziger (SEI)","Log GDP p.c.",0.00558194683214894,-0.0351543978963803,0.0117390944933083,0.237923427997805,-15.878374161327,0.475500630421782,0.0234611062858443,0.0234611062858443
"Leipziger (GRG)","Log GDP p.c.",-0.000269534260758654,-0.029755576397103,0.0140619951911242,0.264091662769227,0.905827725067681,-0.0191675688332465,-0.00102060874596478,0.00102060874596478
"Leipziger (GGINI)","Log GDP p.c.",-0.000761845319621639,-0.00508220204935788,0.0065779740982758,0.102285628343853,14.9904571330039,-0.115817622301269,-0.00744821469014739,0.00744821469014739
"Leipziger (SEI ext.)","Log GDP p.c.",0.0047824369131533,-0.0311330642836893,0.0116584530802561,0.215362804342025,-15.3612791518849,0.410211962104346,0.0222064201279537,0.0222064201279537
"Leipziger (SEI ext.)","Oil income p.c.",-4.46564291304618e-05,-0.0311330642836893,0.0116584530802561,0.215362804342025,0.143437307434776,-0.00383039060354318,-0.000207354418823138,0.000207354418823138
"Leipziger (SEI ext.)","Civil war",0.000230518286532325,-0.0311330642836893,0.0116584530802561,0.215362804342025,-0.740429160559999,0.019772630635081,0.00107037186498664,0.00107037186498664
"Leipziger (SEI ext.)","Ethnic frac.",0.000663485920849597,-0.0311330642836893,0.0116584530802561,0.215362804342025,-2.1311295117108,0.056910287864282,0.00308078232393321,0.00308078232393321
"Leipziger (SEI ext.)","GDP growth",-1.28803125737657e-05,-0.0311330642836893,0.0116584530802561,0.215362804342025,0.0413718111921086,-0.00110480459844016,-5.9807507675792e-05,5.9807507675792e-05
"Blair et al.","Population",-0.000541758882718059,0.118366241168706,0.0393097129811173,0.168036602094612,-0.457697124930999,-0.0137818071319497,-0.00322405283113869,0.00322405283113869
"Blair et al.","Foreign Aid",0.00289364206409497,0.118366241168706,0.0393097129811173,0.168036602094612,2.44465147792495,0.0736113760353568,0.0172203081234988,0.0172203081234988
"Blair et al.","GDP per capita",0.00553395310343976,0.118366241168706,0.0393097129811173,0.168036602094612,4.67527991832764,0.140778262769256,0.0329330219396123,0.0329330219396123
"Blair et al.","Refugees/IDPs",0.00498734883991405,0.118366241168706,0.0393097129811173,0.168036602094612,4.21348924378333,0.126873193968874,0.0296801338383762,0.0296801338383762
"Blair et al.","Literacy",3.95567108222873e-05,0.118366241168706,0.0393097129811173,0.168036602094612,0.0334189127167666,0.00100628337941029,0.000235405324371027,0.000235405324371027
"Blair et al.","Fuel exports",-0.00099694556337335,0.118366241168706,0.0393097129811173,0.168036602094612,-0.842254982104582,-0.0253613035498946,-0.0059329071818057,0.0059329071818057
"Albers et al.","Independence",-0.0408731332102141,-0.318940371263157,NA,NA,12.8152899077457,NA,NA,NA
"Albers et al.","Hyperinflation",0.0288326648192954,-0.318940371263157,NA,NA,-9.04014274050795,NA,NA,NA
"Albers et al.","Civil war (PRIO)",0.0210281555345675,-0.318940371263157,NA,NA,-6.59313070066543,NA,NA,NA
"Albers et al.","GDP growth (YoY)",0.0163066957235757,-0.318940371263157,NA,NA,-5.11277254083369,NA,NA,NA
"Albers et al.","Drought",-0.0149791870434138,-0.318940371263157,NA,NA,4.69654781678752,NA,NA,NA
"Albers et al.","Liberal democracy",-0.0131211424258335,-0.318940371263157,NA,NA,4.11397979310912,NA,NA,NA
"Albers et al.","Secession",0.0124425769674058,-0.318940371263157,NA,NA,-3.9012235792312,NA,NA,NA
"Albers et al.","Socialist",0.00701001597331832,-0.318940371263157,NA,NA,-2.19790801194446,NA,NA,NA
"Albers et al.","Alliance (G5)",0.00609587036701244,-0.318940371263157,NA,NA,-1.9112884150946,NA,NA,NA
"Albers et al.","Market access",0.00553267413959251,-0.318940371263157,NA,NA,-1.73470486589091,NA,NA,NA
"Albers et al.","External default",-0.00140375364931985,-0.318940371263157,NA,NA,0.440130436846333,NA,NA,NA
"Albers et al.","Intl war (PRIO)",-0.000701105040344035,-0.318940371263157,NA,NA,0.219823234533566,NA,NA,NA
"Rogowski et al.","Log GDP p.c.",0.0114845054258556,0.0198173367645746,0.00544910668225717,3.68357567084047,57.9518103884943,2.1075941609384,0.00311776014723086,0.00311776014723086
"Rogowski et al.","Log population",-0.000801704726109869,0.0198173367645746,0.00544910668225717,3.68357567084047,-4.04547157690228,-0.147125900236143,-0.000217643072315912,0.000217643072315912
"Rogowski et al.","Urbanization",0.000598783771732935,0.0198173367645746,0.00544910668225717,3.68357567084047,3.02151484251567,0.109886593647108,0.000162555034900725,0.000162555034900725
"Rogowski et al.","Polity2",0.000752020589797642,0.0198173367645746,0.00544910668225717,3.68357567084047,3.7947611161453,0.138008050428944,0.000204155053946823,0.000204155053946823
"Ballard-Rosa et al.","Log GDP p.c.",-0.0057345036364588,0.109341228732114,0.0442619234074871,0.331890444149941,-5.24459410503639,-0.129558392292748,-0.017278302938629,0.017278302938629
"Ballard-Rosa et al.","GDP growth",0.000307712095877767,0.109341228732114,0.0442619234074844,0.331890444149941,0.281423667399662,0.00695207239515794,0.000927149610064548,0.000927149610064548
"Ballard-Rosa et al.","Ext. debt/GDP",0.0056828724471618,0.109341228732114,0.0442619234074859,0.331890444149941,5.1973738662521,0.128391900072754,0.0171227359730623,0.0171227359730623
"Ballard-Rosa et al.","Curr. acct/GDP",-0.00181848702685344,0.109341228732114,0.0442619234074859,0.331890444149941,-1.66313022813081,-0.0410846815243886,-0.00547917862326848,0.00547917862326848
"Ballard-Rosa et al.","Trade/GDP",0.00240248356482424,0.109341228732114,0.0442619234074857,0.331890444149941,2.19723483326708,0.0542787881743503,0.00723878498815364,0.00723878498815364
"Ballard-Rosa et al.","Oil rents/GDP",0.000214453499870802,0.109341228732114,0.044261923407491,0.331890444149941,0.196132330281575,0.00484510123738787,0.000646157500617633,0.000646157500617633
"Ballard-Rosa et al.","FDI/GDP",-0.000693909240356288,0.109341228732114,0.0442619234074873,0.331890444149941,-0.634627256710612,-0.015677340407645,-0.00209077800396927,0.00209077800396927
"Ballard-Rosa et al.","US Treasury 10yr",0.00118150935031999,0.109341228732114,0.0442619234074859,0.331890444149941,1.08057076367295,0.0266935835445452,0.00355993783836153,0.00355993783836153
"Ballard-Rosa et al.","Pegged XR",-0.000123621703214983,0.109341228732114,0.0442619234074853,0.331890444149941,-0.113060466439293,-0.00279295822906052,-0.000372477440655486,0.000372477440655486
"Ballard-Rosa et al.","High CBI",-0.000453554542608989,0.109341228732114,0.0442619234074862,0.331890444149941,-0.414806517055153,-0.0102470590451629,-0.00136657909440768,0.00136657909440768
"Ballard-Rosa et al.","Chinn-Ito open.",0.00096181381298576,0.109341228732114,0.0442619234074879,0.331890444149941,0.879644233139364,0.0217300500959036,0.00289798585629429,0.00289798585629429
"Ballard-Rosa et al.","IMF program",-0.00860489595698856,0.109341228732114,0.0442619234074872,0.331890444149941,-7.86976336078186,-0.194408541123927,-0.0259269168747174,0.0259269168747174
"Ballard-Rosa et al.","Currency crisis",0.000631001598193749,0.109341228732114,0.0442619234074847,0.331890444149941,0.577093933835063,0.0142560817428699,0.00190123460713041,0.00190123460713041
"Ballard-Rosa et al.","Inflation crisis",-0.0124706588055553,0.109341228732114,0.0442619234074855,0.331890444149941,-11.4052667508506,-0.281746879609083,-0.0375746244743381,0.0375746244743381
"Ballard-Rosa et al.","Sov. debt crisis",-0.00384757679664251,0.109341228732114,0.0442619234074821,0.331890444149941,-3.51887100708287,-0.0869274649730226,-0.0115929122530092,0.0115929122530092
"Ballard-Rosa et al.","Democracy (V-Dem)",0.000354802520391943,0.109341228732114,0.0442619234074874,0.331890444149941,0.324491067556237,0.00801597610491378,0.00106903505854375,0.00106903505854375
